Tenure,CityTier,WarehouseToHome,HourSpendOnApp,NumberOfDeviceRegistered,SatisfactionScore,NumberOfAddress,Complain,OrderAmountHikeFromlastYear,CouponUsed,OrderCount,DaySinceLastOrder,CashbackAmount,PreferredLoginDevice_Mobile Phone,PreferredLoginDevice_Phone,PreferredPaymentMode_COD,PreferredPaymentMode_Cash on Delivery,PreferredPaymentMode_Credit Card,PreferredPaymentMode_Debit Card,PreferredPaymentMode_E wallet,PreferredPaymentMode_UPI,Gender_Male,PreferedOrderCat_Grocery,PreferedOrderCat_Laptop & Accessory,PreferedOrderCat_Mobile,PreferedOrderCat_Mobile Phone,PreferedOrderCat_Others,MaritalStatus_Married,MaritalStatus_Single
-1.0929609595402185,0.37724250656862857,1.6096897175794622,0.09265390767375757,2.257051801407925,-0.048392465173706926,-0.4699437267070671,0,-1.023354979742382,-0.3859400367006511,-0.3340793314465002,-0.9689149054268951,-0.7453464059253827,False,True,False,False,False,False,False,True,True,False,False,False,True,False,True,False
0.34292513528792284,-0.7152859460966897,0.4113989680029278,1.5101579843130353,0.3037504960621994,0.6762074787836582,0.6913363821564827,0,1.761587274680283,0.15242527713103013,-0.3340793314465002,-0.9689149054268951,0.014775008451759112,True,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False
-0.1357035629881243,1.4697709592339467,0.4113989680029278,-1.32485016896552,-0.6729001566106634,-0.048392465173706926,-0.8570370963282503,0,-1.3018492051846484,-0.3859400367006511,-0.6814231238830277,0.43152433198156115,-1.1434955638838913,False,True,False,False,False,False,False,False,True,False,False,True,False,False,True,False
2.496754277530135,-0.7152859460966897,1.1303734177488485,1.5101579843130353,0.3037504960621994,-1.4975923530884372,1.4655231213988493,0,-0.7448607543001154,1.2291559047943925,1.0552958382996096,-0.4087392104635126,1.0750834092019068,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True
1.1805253572710055,-0.7152859460966897,-0.90672085653126,-1.32485016896552,-0.6729001566106634,-0.048392465173706926,-0.08285035708588379,0,0.9261045983534835,-0.3859400367006511,0.7079520458630821,0.43152433198156115,1.9199563288719015,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False
-0.7339894358331832,-0.7152859460966897,-0.18774640678533938,0.09265390767375757,1.2804011487350622,0.6762074787836582,-0.4699437267070671,0,-0.7448607543001154,-0.3859400367006511,-0.3340793314465002,-0.6888270579452038,-0.6262471682716382,False,True,False,False,True,False,False,False,True,False,False,False,True,False,True,False
0.82155383356397,0.37724250656862857,-1.1463790064465669,-1.32485016896552,-0.6729001566106634,-1.4975923530884372,0.3042430125352995,1,0.647610372911217,0.15242527713103013,-0.3340793314465002,-0.6888270579452038,-0.9201336830281485,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False
0.10361078614989928,1.4697709592339467,2.208835092367729,1.5101579843130353,-1.649550809283526,-0.048392465173706926,0.6913363821564827,1,-0.7448607543001154,0.15242527713103013,-0.3340793314465002,-0.12865136298182134,0.23874661236716327,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True
1.8984684046850762,-0.7152859460966897,0.4113989680029278,-1.32485016896552,-2.6262014619563887,1.4008074227410234,-0.8570370963282503,0,-1.3018492051846484,-0.3859400367006511,-0.6814231238830277,-0.4087392104635126,-0.665066203070043,False,True,False,False,True,False,False,False,False,False,True,False,False,False,True,False
-1.0929609595402185,-0.7152859460966897,0.17174081808762093,1.5101579843130353,0.3037504960621994,-0.048392465173706926,1.4655231213988493,0,-1.023354979742382,0.15242527713103013,-0.3340793314465002,-0.4087392104635126,0.980779575974368,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False
-0.9733037849712068,-0.7152859460966897,-0.42740455670064625,0.09265390767375757,-0.6729001566106634,-1.4975923530884372,-0.8570370963282503,0,-0.7448607543001154,-0.9243053505323323,-0.6814231238830277,0.9917000269449436,-0.9331411083009121,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False
1.300182531840017,-0.7152859460966897,-0.18774640678533938,0.09265390767375757,-0.6729001566106634,1.4008074227410234,1.8526164910200327,0,-1.023354979742382,2.305886532457755,1.402639630736137,0.43152433198156115,-1.088417247494532,False,True,False,False,False,False,False,True,False,False,False,True,False,False,True,False
-0.2553607375571361,-0.7152859460966897,0.8907152678335415,1.5101579843130353,1.2804011487350622,-0.772992409131072,-0.4699437267070671,0,0.3691161474689505,0.15242527713103013,-0.3340793314465002,-0.12865136298182134,-0.5425118680782204,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True
-0.9733037849712068,1.4697709592339467,0.05191174312996748,1.5101579843130353,0.3037504960621994,-0.772992409131072,-0.4699437267070671,0,0.3691161474689505,0.15242527713103013,-0.3340793314465002,0.9917000269449436,0.006238885616508035,True,False,False,False,False,True,False,False,True,False,True,False,False,False,False,True
1.8984684046850762,-0.7152859460966897,1.9691769424524224,0.09265390767375757,1.2804011487350622,-1.4975923530884372,0.3042430125352995,0,2.0400815001225494,-0.3859400367006511,-0.3340793314465002,-0.9689149054268951,1.7486241491072139,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False
-1.2126181341092304,-0.7152859460966897,-0.90672085653126,-1.32485016896552,0.3037504960621994,-0.772992409131072,-1.2441304659494337,0,-1.023354979742382,-0.9243053505323323,-0.6814231238830277,-0.9689149054268951,-0.7760357999283105,False,True,False,False,True,False,False,False,True,False,False,False,True,False,False,True
0.22326796071891106,-0.7152859460966897,1.0105443427911949,-1.32485016896552,-0.6729001566106634,-0.048392465173706926,-1.2441304659494337,0,-1.3018492051846484,-0.3859400367006511,-0.6814231238830277,0.7116121794632524,-0.6479939573995402,False,True,False,False,False,True,False,False,True,False,True,False,False,False,False,True
-0.1357035629881243,1.4697709592339467,-0.7868917815736066,1.5101579843130353,2.257051801407925,0.6762074787836582,-0.08285035708588379,1,-0.1878723034155825,0.15242527713103013,-0.3340793314465002,2.1120514168717084,2.7644227665021224,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True
2.496754277530135,-0.7152859460966897,-0.6670627066159531,1.5101579843130353,1.2804011487350622,-1.4975923530884372,0.3042430125352995,0,0.647610372911217,-0.3859400367006511,-0.3340793314465002,-0.9689149054268951,-0.6189304915557082,False,True,False,False,False,True,False,False,True,False,False,False,True,False,True,False
-0.7339894358331832,-0.7152859460966897,-0.18774640678533938,1.5101579843130353,0.3037504960621994,1.4008074227410234,0.3042430125352995,1,-0.1878723034155825,-0.3859400367006511,-0.3340793314465002,-0.12865136298182134,-0.6211661427744648,False,True,False,False,False,True,False,False,True,False,False,False,True,False,False,True
-0.2553607375571361,-0.7152859460966897,1.0105443427911949,0.09265390767375757,-0.6729001566106634,-0.048392465173706926,-0.8570370963282503,1,-0.46636652885784896,-0.9243053505323323,-0.6814231238830277,-0.6888270579452038,-0.41325057943012905,False,False,False,False,False,True,False,False,True,False,True,False,False,False,True,False
-1.2126181341092304,-0.7152859460966897,2.208835092367729,0.09265390767375757,0.3037504960621994,1.4008074227410234,-0.08285035708588379,0,1.20459882379575,-0.9243053505323323,-0.6814231238830277,-0.4087392104635126,-0.6988042123712744,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,True
-1.2126181341092304,1.4697709592339467,1.9691769424524224,0.09265390767375757,-0.6729001566106634,-1.4975923530884372,-0.8570370963282503,1,-1.3018492051846484,-0.9243053505323323,-0.6814231238830277,0.9917000269449436,-0.42788393286198845,False,False,False,False,False,False,True,False,True,False,True,False,False,False,True,False
-0.853646610402195,1.4697709592339467,-0.18774640678533938,0.09265390767375757,-0.6729001566106634,-0.048392465173706926,0.6913363821564827,0,-1.3018492051846484,1.2291559047943925,1.402639630736137,0.7116121794632524,-0.09314597310820417,True,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False
-0.1357035629881243,-0.7152859460966897,-0.6670627066159531,0.09265390767375757,1.2804011487350622,-0.048392465173706926,-0.4699437267070671,0,0.9261045983534835,0.15242527713103013,-0.3340793314465002,-0.9689149054268951,-0.8010344453744035,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False
-0.7339894358331832,-0.7152859460966897,-0.3075754817429928,-1.32485016896552,0.3037504960621994,-0.048392465173706926,-0.8570370963282503,0,2.318575725564816,0.6907905909627113,1.7499834231726645,1.2717878744266349,0.2480956992819625,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
0.5822394844259464,-0.7152859460966897,2.208835092367729,-1.32485016896552,0.3037504960621994,-0.772992409131072,-1.2441304659494337,0,-1.3018492051846484,-0.9243053505323323,-0.6814231238830277,-0.12865136298182134,-0.6502296086182968,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False
-1.0929609595402185,-0.7152859460966897,-0.18774640678533938,0.09265390767375757,0.3037504960621994,-0.048392465173706926,-0.4699437267070671,1,0.3691161474689505,-0.3859400367006511,-0.3340793314465002,-0.4087392104635126,-0.4748326084558702,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False
-0.2553607375571361,1.4697709592339467,-1.0265499314889135,1.5101579843130353,-1.649550809283526,-0.772992409131072,-0.8570370963282503,0,-1.023354979742382,0.15242527713103013,-0.3340793314465002,-0.4087392104635126,0.9151327265508877,True,False,False,False,False,False,True,False,True,False,True,False,False,False,True,False
-1.2126181341092304,1.4697709592339467,-0.18774640678533938,-1.32485016896552,-0.6729001566106634,0.6762074787836582,-0.8570370963282503,0,0.647610372911217,-0.9243053505323323,-0.6814231238830277,0.7116121794632524,-0.30654904398948746,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False
0.82155383356397,-0.7152859460966897,2.3286641673253827,-1.32485016896552,-0.6729001566106634,-0.772992409131072,-0.8570370963282503,0,2.5970699510070823,-0.3859400367006511,-0.6814231238830277,3.512490654280165,-0.6465712702603319,False,True,False,False,False,False,False,True,True,False,True,False,False,False,False,True
-1.0929609595402185,1.4697709592339467,-0.6670627066159531,-1.32485016896552,-0.6729001566106634,-0.048392465173706926,-0.8570370963282503,0,-0.1878723034155825,-0.9243053505323323,-0.6814231238830277,-0.12865136298182134,-0.7116083966241513,False,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False
-1.0929609595402185,1.4697709592339467,1.3700315676641552,1.5101579843130353,2.257051801407925,-0.048392465173706926,0.3042430125352995,1,-1.023354979742382,0.15242527713103013,0.013264460990027213,-0.4087392104635126,-0.1348103821850258,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False
-0.7339894358331832,-0.7152859460966897,1.1303734177488485,1.5101579843130353,0.3037504960621994,-0.048392465173706926,-0.4699437267070671,0,-0.1878723034155825,0.15242527713103013,-0.3340793314465002,0.1514364844998699,-0.5264558275071525,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True
-0.3750179121261479,-0.7152859460966897,-0.90672085653126,0.09265390767375757,-0.6729001566106634,-0.772992409131072,-0.8570370963282503,0,-1.3018492051846484,-0.3859400367006511,0.36060825342655467,1.8319635693900174,-0.21041604158296612,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True
0.82155383356397,-0.7152859460966897,-0.3075754817429928,-1.32485016896552,0.3037504960621994,-1.4975923530884372,-0.08285035708588379,0,-0.46636652885784896,-0.9243053505323323,0.7079520458630821,3.512490654280165,0.5133252302344142,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False
-0.016046388419112514,1.4697709592339467,-0.7868917815736066,0.09265390767375757,0.3037504960621994,-1.4975923530884372,0.3042430125352995,0,0.090621922026684,1.2291559047943925,1.402639630736137,0.9917000269449436,-0.14639512031858104,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True
2.0181255792540878,1.4697709592339467,-0.90672085653126,-1.32485016896552,0.3037504960621994,-0.048392465173706926,1.078429751777666,0,-1.3018492051846484,2.305886532457755,1.402639630736137,-1.2490027529085863,0.6023447969448928,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False
0.34292513528792284,-0.7152859460966897,-1.0265499314889135,0.09265390767375757,0.3037504960621994,-0.048392465173706926,-0.4699437267070671,1,-0.1878723034155825,-0.3859400367006511,-0.3340793314465002,0.7116121794632524,2.84023166691995,False,False,False,False,False,True,False,False,True,False,False,False,False,True,True,False
-0.4946750866951597,-0.7152859460966897,-1.1463790064465669,0.09265390767375757,0.3037504960621994,1.4008074227410234,-0.08285035708588379,1,-1.3018492051846484,-0.9243053505323323,-0.6814231238830277,-0.6888270579452038,-1.0006171269033748,False,True,False,False,False,False,False,True,True,False,False,True,False,False,False,True
0.22326796071891106,-0.7152859460966897,-1.1463790064465669,-1.32485016896552,-2.6262014619563887,-1.4975923530884372,-1.2441304659494337,0,0.3691161474689505,-0.3859400367006511,0.013264460990027213,0.7116121794632524,0.3842671826062097,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False
2.0181255792540878,1.4697709592339467,-0.7868917815736066,1.5101579843130353,1.2804011487350622,-1.4975923530884372,-0.08285035708588379,0,0.3691161474689505,-0.3859400367006511,0.36060825342655467,0.9917000269449436,2.074013021946199,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False
1.7788112301160643,-0.7152859460966897,2.208835092367729,-1.32485016896552,-2.6262014619563887,-0.048392465173706926,-0.4699437267070671,1,-1.3018492051846484,-0.9243053505323323,-0.3340793314465002,-0.6888270579452038,1.1228450488753374,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False
-1.0929609595402185,1.4697709592339467,0.05191174312996748,1.5101579843130353,0.3037504960621994,1.4008074227410234,-0.8570370963282503,1,0.647610372911217,-0.3859400367006511,-0.3340793314465002,-0.12865136298182134,0.6100679557005964,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True
1.419839706409029,1.4697709592339467,-0.18774640678533938,1.5101579843130353,0.3037504960621994,1.4008074227410234,0.6913363821564827,0,-1.023354979742382,0.15242527713103013,0.013264460990027213,-0.4087392104635126,0.05359404325016448,True,False,False,False,False,False,True,False,True,False,True,False,False,False,True,False
0.7018966589949582,-0.7152859460966897,0.05191174312996748,-1.32485016896552,0.3037504960621994,-0.048392465173706926,-0.8570370963282503,0,-1.3018492051846484,-0.3859400367006511,-0.6814231238830277,-1.2490027529085863,-0.5010507000212855,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False
0.22326796071891106,1.4697709592339467,1.3700315676641552,-1.32485016896552,0.3037504960621994,-1.4975923530884372,-0.08285035708588379,1,-1.023354979742382,-0.9243053505323323,-0.6814231238830277,-0.12865136298182134,-0.3256536998588594,True,False,False,False,False,True,False,False,True,False,True,False,False,False,True,False
-0.4946750866951597,1.4697709592339467,-0.7868917815736066,0.09265390767375757,0.3037504960621994,0.6762074787836582,-0.8570370963282503,1,-0.46636652885784896,0.15242527713103013,-0.3340793314465002,-0.4087392104635126,-0.23256931275064227,True,False,False,False,False,False,True,False,True,False,True,False,False,False,True,False
-1.0929609595402185,1.4697709592339467,-0.18774640678533938,0.09265390767375757,0.3037504960621994,0.6762074787836582,-0.4699437267070671,0,-0.46636652885784896,0.15242527713103013,-0.3340793314465002,-0.9689149054268951,-0.5169034995724665,True,False,False,False,False,False,True,False,True,False,False,False,True,False,False,True
1.419839706409029,-0.7152859460966897,-0.90672085653126,1.5101579843130353,1.2804011487350622,-1.4975923530884372,1.4655231213988493,0,-0.1878723034155825,0.15242527713103013,-0.3340793314465002,-0.9689149054268951,2.6508110363853246,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False,True
-1.2126181341092304,1.4697709592339467,-1.1463790064465669,-1.32485016896552,0.3037504960621994,-0.048392465173706926,0.6913363821564827,0,-1.3018492051846484,-0.3859400367006511,2.7920148004822467,0.7116121794632524,0.5866952384135979,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False
-0.1357035629881243,1.4697709592339467,0.05191174312996748,-1.32485016896552,-0.6729001566106634,0.6762074787836582,-0.8570370963282503,0,-0.46636652885784896,0.15242527713103013,-0.3340793314465002,-0.6888270579452038,-1.1026441188866172,False,True,False,False,False,False,True,False,True,False,False,True,False,False,True,False
-0.6143322612641715,-0.7152859460966897,2.3286641673253827,0.09265390767375757,0.3037504960621994,0.6762074787836582,-0.8570370963282503,0,-0.7448607543001154,-0.9243053505323323,0.36060825342655467,-0.9689149054268951,-0.9928939681476714,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True
-1.2126181341092304,1.4697709592339467,-1.1463790064465669,0.09265390767375757,-0.6729001566106634,0.6762074787836582,-0.8570370963282503,1,0.090621922026684,-0.9243053505323323,-0.6814231238830277,-0.12865136298182134,-0.9187109958889395,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,True
0.5822394844259464,-0.7152859460966897,-0.90672085653126,0.09265390767375757,0.3037504960621994,-1.4975923530884372,-0.08285035708588379,0,2.0400815001225494,-0.3859400367006511,-0.6814231238830277,-1.2490027529085863,-0.19131138571359416,True,False,False,False,False,False,False,True,True,False,True,False,False,False,False,True
1.300182531840017,-0.7152859460966897,-0.7868917815736066,0.09265390767375757,0.3037504960621994,-0.048392465173706926,0.6913363821564827,0,2.5970699510070823,-0.3859400367006511,-0.3340793314465002,-0.9689149054268951,-0.5575517035498538,True,False,True,False,False,False,False,False,True,False,False,False,True,False,False,True
-0.016046388419112514,-0.7152859460966897,0.5312280429605812,0.09265390767375757,-0.6729001566106634,1.4008074227410234,-0.8570370963282503,0,-1.023354979742382,0.6907905909627113,3.139358592918774,3.512490654280165,-0.952855487229945,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False
1.5394968809780407,-0.7152859460966897,0.17174081808762093,-1.32485016896552,-0.6729001566106634,0.6762074787836582,-0.08285035708588379,0,-0.1878723034155825,-0.9243053505323323,0.36060825342655467,-0.12865136298182134,2.480291820700185,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True
1.300182531840017,-0.7152859460966897,-0.7868917815736066,0.09265390767375757,0.3037504960621994,-0.048392465173706926,0.3042430125352995,0,-0.1878723034155825,1.2291559047943925,1.0552958382996096,0.7116121794632524,2.4280588785892423,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False
-0.1357035629881243,-0.7152859460966897,-0.18774640678533938,-1.32485016896552,-2.6262014619563887,-1.4975923530884372,0.3042430125352995,0,0.3691161474689505,-0.9243053505323323,-0.6814231238830277,-0.4087392104635126,-1.0469560794375965,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False
-1.2126181341092304,1.4697709592339467,-0.06791733182768596,0.09265390767375757,1.2804011487350622,0.6762074787836582,-0.8570370963282503,0,-0.7448607543001154,-0.3859400367006511,-0.3340793314465002,-0.6888270579452038,-1.0085435266789657,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True
1.300182531840017,-0.7152859460966897,-0.7868917815736066,0.09265390767375757,0.3037504960621994,-0.772992409131072,-0.4699437267070671,1,-0.1878723034155825,1.2291559047943925,0.36060825342655467,-0.9689149054268951,2.3433073732963896,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False
0.34292513528792284,-0.7152859460966897,1.9691769424524224,0.09265390767375757,0.3037504960621994,-1.4975923530884372,-0.08285035708588379,1,-0.7448607543001154,-0.9243053505323323,-0.6814231238830277,-1.2490027529085863,-0.6707569516268772,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False
1.1805253572710055,-0.7152859460966897,-1.0265499314889135,0.09265390767375757,0.3037504960621994,-1.4975923530884372,2.626803230262399,0,-0.1878723034155825,0.15242527713103013,0.013264460990027213,-0.4087392104635126,2.9276253054713317,True,False,False,False,True,False,False,False,True,False,False,False,False,True,True,False
-1.0929609595402185,1.4697709592339467,-1.0265499314889135,1.5101579843130353,2.257051801407925,1.4008074227410234,-0.8570370963282503,0,1.761587274680283,0.15242527713103013,-0.3340793314465002,-0.9689149054268951,-0.5888508206124419,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True
-0.9733037849712068,-0.7152859460966897,0.17174081808762093,0.09265390767375757,0.3037504960621994,-0.048392465173706926,0.3042430125352995,0,-0.46636652885784896,0.15242527713103013,-0.3340793314465002,0.9917000269449436,-0.3175240590633818,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True
-0.853646610402195,1.4697709592339467,1.849347867494769,-1.32485016896552,-0.6729001566106634,-0.048392465173706926,1.4655231213988493,1,-1.023354979742382,0.15242527713103013,-0.3340793314465002,-0.6888270579452038,-0.6069392713823789,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False
2.496754277530135,1.4697709592339467,-0.6670627066159531,0.09265390767375757,1.2804011487350622,-0.772992409131072,1.078429751777666,0,0.647610372911217,-0.3859400367006511,-0.3340793314465002,0.43152433198156115,-0.010426878014220613,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True
-0.9733037849712068,-0.7152859460966897,-0.7868917815736066,1.5101579843130353,1.2804011487350622,0.6762074787836582,-0.8570370963282503,0,0.647610372911217,-0.3859400367006511,-0.3340793314465002,0.1514364844998699,-0.41081168719148575,True,False,False,False,False,True,False,False,True,False,False,False,True,False,True,False
-0.1357035629881243,-0.7152859460966897,-0.42740455670064625,0.09265390767375757,-2.6262014619563887,-1.4975923530884372,-0.08285035708588379,0,-1.023354979742382,-0.9243053505323323,-0.6814231238830277,-1.2490027529085863,-0.9520425231503974,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False
1.419839706409029,-0.7152859460966897,1.0105443427911949,-1.32485016896552,0.3037504960621994,-0.048392465173706926,-0.8570370963282503,1,-0.1878723034155825,-0.3859400367006511,-0.6814231238830277,1.2717878744266349,2.394117628268124,True,False,False,False,False,True,False,False,True,False,False,False,False,True,True,False
-1.0929609595402185,-0.7152859460966897,-0.7868917815736066,1.5101579843130353,0.3037504960621994,-1.4975923530884372,-0.8570370963282503,0,-0.1878723034155825,0.6907905909627113,0.013264460990027213,-0.6888270579452038,-0.5486090986748287,True,False,True,False,False,False,False,False,True,False,False,False,True,False,True,False
-1.2126181341092304,0.37724250656862857,1.6096897175794622,-1.32485016896552,-0.6729001566106634,1.4008074227410234,2.239709860641216,1,-0.1878723034155825,-0.3859400367006511,-0.6814231238830277,-0.6888270579452038,0.45275940630810735,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False
-1.0929609595402185,-0.7152859460966897,0.17174081808762093,0.09265390767375757,1.2804011487350622,1.4008074227410234,-0.4699437267070671,0,-0.46636652885784896,0.15242527713103013,-0.3340793314465002,-0.9689149054268951,-0.7735969076896672,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,True
-0.853646610402195,1.4697709592339467,0.6510571179182346,0.09265390767375757,0.3037504960621994,1.4008074227410234,-0.4699437267070671,0,-1.3018492051846484,-0.3859400367006511,-0.6814231238830277,0.7116121794632524,-0.11834785957418391,True,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False
-1.0929609595402185,-0.7152859460966897,-0.5472336316582997,0.09265390767375757,0.3037504960621994,0.6762074787836582,-0.4699437267070671,0,-0.46636652885784896,-0.3859400367006511,-0.3340793314465002,-0.4087392104635126,-0.39170703132211376,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True
2.0181255792540878,-0.7152859460966897,-0.18774640678533938,0.09265390767375757,0.3037504960621994,-0.048392465173706926,0.3042430125352995,0,-0.1878723034155825,1.2291559047943925,0.7079520458630821,0.9917000269449436,2.72011622416677,True,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False
-1.0929609595402185,-0.7152859460966897,-0.90672085653126,1.5101579843130353,1.2804011487350622,1.4008074227410234,1.4655231213988493,0,-0.46636652885784896,0.15242527713103013,-0.3340793314465002,0.9917000269449436,-0.5813309028766251,False,True,True,False,False,False,False,False,True,False,False,False,True,False,False,True
-0.1357035629881243,-0.7152859460966897,-0.90672085653126,-1.32485016896552,0.3037504960621994,1.4008074227410234,0.3042430125352995,0,-0.7448607543001154,-0.9243053505323323,-0.6814231238830277,-0.12865136298182134,-1.1272362822929367,False,True,False,True,False,False,False,False,True,False,True,False,False,False,False,True
-0.6143322612641715,-0.7152859460966897,-0.5472336316582997,1.5101579843130353,-1.649550809283526,-0.048392465173706926,2.239709860641216,0,-0.7448607543001154,0.6907905909627113,0.013264460990027213,-0.4087392104635126,-0.2528934147393359,True,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False
2.377097102961123,-0.7152859460966897,-0.7868917815736066,0.09265390767375757,-2.6262014619563887,1.4008074227410234,0.3042430125352995,1,1.20459882379575,-0.9243053505323323,-0.6814231238830277,-1.2490027529085863,-1.0268352184687901,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False
0.10361078614989928,1.4697709592339467,0.7708861928758881,-1.32485016896552,-0.6729001566106634,0.6762074787836582,-0.4699437267070671,0,-1.023354979742382,-0.9243053505323323,-0.6814231238830277,-0.6888270579452038,-0.7162829400815512,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,True
-1.0929609595402185,1.4697709592339467,1.9691769424524224,-1.32485016896552,0.3037504960621994,1.4008074227410234,-0.8570370963282503,0,-1.3018492051846484,-0.3859400367006511,-0.6814231238830277,-0.12865136298182134,-0.6093781636210223,False,True,False,False,False,True,False,False,True,False,True,False,False,False,False,False
-0.7339894358331832,0.37724250656862857,-0.90672085653126,0.09265390767375757,0.3037504960621994,-0.048392465173706926,-0.8570370963282503,0,1.761587274680283,-0.3859400367006511,-0.3340793314465002,-0.12865136298182134,-0.6418967268029325,False,True,False,False,False,True,False,False,True,False,False,False,True,False,True,False
1.0608681827019937,-0.7152859460966897,1.9691769424524224,0.09265390767375757,0.3037504960621994,0.6762074787836582,0.3042430125352995,0,-0.1878723034155825,0.15242527713103013,-0.3340793314465002,-0.9689149054268951,2.60934986832839,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True
-1.2126181341092304,-0.7152859460966897,-0.3075754817429928,0.09265390767375757,-0.6729001566106634,-0.048392465173706926,-0.8570370963282503,0,0.647610372911217,-0.9243053505323323,-0.6814231238830277,-0.9689149054268951,-0.5770628414589993,False,True,False,False,False,True,False,False,True,False,True,False,False,False,True,False
-1.2126181341092304,1.4697709592339467,2.089006017410076,-1.32485016896552,-0.6729001566106634,-1.4975923530884372,-0.8570370963282503,0,1.761587274680283,-0.9243053505323323,-0.6814231238830277,1.2717878744266349,-0.016930590650603018,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
-1.0929609595402185,-0.7152859460966897,-0.18774640678533938,1.5101579843130353,0.3037504960621994,-1.4975923530884372,-0.4699437267070671,0,1.4830930492380165,2.305886532457755,1.0552958382996096,0.9917000269449436,-0.5390567707401427,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,True
0.34292513528792284,-0.7152859460966897,-0.18774640678533938,0.09265390767375757,-0.6729001566106634,-1.4975923530884372,-0.08285035708588379,1,0.647610372911217,0.15242527713103013,-0.3340793314465002,-0.6888270579452038,-0.7425010316469658,False,False,False,False,False,True,False,False,True,False,True,False,False,False,True,False
-0.853646610402195,1.4697709592339467,-0.6670627066159531,1.5101579843130353,0.3037504960621994,-0.048392465173706926,-0.4699437267070671,0,-0.1878723034155825,-0.3859400367006511,-0.3340793314465002,-0.4087392104635126,0.06883711974168472,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False
0.10361078614989928,-0.7152859460966897,-0.6670627066159531,0.09265390767375757,0.3037504960621994,-0.048392465173706926,-0.4699437267070671,0,0.090621922026684,3.3826171601211175,1.7499834231726645,-0.4087392104635126,0.8559895897637892,True,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False
-0.9733037849712068,1.4697709592339467,1.1303734177488485,0.09265390767375757,0.3037504960621994,-0.048392465173706926,-0.8570370963282503,0,-0.46636652885784896,-0.3859400367006511,-0.6814231238830277,-0.12865136298182134,0.18244884985848167,True,False,False,False,False,True,False,False,True,False,True,False,False,False,True,False
